name	domain	phylum	class	order	family	genus	species
216792868a051f57828906e825e38c99	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium_mortiferum
8d295ddc894be786642b494a10a802da	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium_mortiferum
86a8c2bbc67f9f6b758b99386d2fd85f	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium_mortiferum
b258fc756538d3c1a5697dd8c86b5b9a	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__
92045cb094ce25ea75c7f4c800e8fbb7	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Frankiales	f__Sporichthyaceae	g__Sporichthyaceae	s__
a0a1866eeaf8be10e3785a21a8165a72	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Frankiales	f__Sporichthyaceae	g__Sporichthyaceae	s__
e30c079e4690a6bb9d0af0b07c969b70	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Frankiales	f__Sporichthyaceae	g__hgcI_clade	s__
22e49fe49f7f7f33e11192d5d3df80e6	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Frankiales	f__Sporichthyaceae	g__hgcI_clade	s__
36ff043738d1c56e6e188049da002577	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	s__
17fcf5d36f344280afb347049bb97bce	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	s__
2103c3b6268275470842b69267cabc95	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lutibacter	s__
10e25260efab0172105360821aca0d87	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__	s__
b8bef3ba2973b72233723540b0b30bf1	d__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__Eubacterium	s__Eubacterium_limosum
47761c81dc7b4428c3b6f5a8cea1bac9	d__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__Eubacterium	s__Eubacterium_limosum
4f4cd02b104ffac9ff04e9f2b4aed7c7	d__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__Eubacterium	s__
ad8740908382489942685c38c1b1fd36	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__uncultured	s__Clostridiales_bacterium
0df27b5a67769519074147abeee60a8b	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Turicibacter	s__
80173818dcb29581d38692aec0b7fa61	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Turicibacter	s__
2db21b171c7c116523c9d0d8671bcac0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Turicibacter	s__
724d7eee8c929a65025053d7a6eb0578	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Solobacterium	s__
045bc27f8d361ac2c71695c323b93413	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemania	s__
e1aae4045e4265962e87ff21b8849413	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemanella	s__uncultured_bacterium
9eb7fbba972d89e61b350b05fe8a363c	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemanella	s__uncultured_bacterium
f6d1440bb623b05650db32d9304c83e7	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemanella	s__uncultured_bacterium
a10c7981172bb358663966f96f328e63	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemanella	s__uncultured_bacterium
0cf91e75fe421dba9d86e4e15504e983	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Faecalitalea	s__Faecalitalea_cylindroides
ff9fd55fccd6c17b175cf4ab8c35d705	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Faecalitalea	s__Absiella_dolichum
8348ffdaaf417883f82d3c4f306dce66	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Faecalitalea	s__
db75097064e6d63b926d9787aa59a28f	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Faecalicoccus	s__Faecalicoccus_pleomorphus
f81bbeeed6fa9ba0ae5200b677d5d6b2	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Clostridium]_innocuum_group	s__
fd9a02f11d2821ce3f91332a54f0510f	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Clostridium]_innocuum_group	s__
64a800205c001d78db3ecd08266943e3	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Clostridium]_innocuum_group	s__
4938d8ea7ad5a5244ddc57d44bb36a6c	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Erysipelotrichaceae_UCG-003	s__
e195f853c0d2997d7a5104d20e55a1a9	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Erysipelatoclostridium	s__Erysipelatoclostridium_ramosum
a04b9b6806387a0f44ca70c0214e84ce	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Erysipelatoclostridium	s__[Clostridium]_spiroforme
68586be3b23cde6f42547164c0a4451f	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Erysipelatoclostridium	s__
12b096efc9076e5d96ec4fc51f332943	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Erysipelatoclostridium	s__
7b93b89cc16a2fe3491b520436972345	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Catenibacterium	s__uncultured_bacterium
8de4f8cfbfcbaf6b95ed4b58e27af3ca	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Catenibacterium	s__uncultured_bacterium
a0d640c2841715f13d77cbc097671b02	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Catenibacterium	s__uncultured_bacterium
118ad4c4af12eb34dc640f50e5ce41bf	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Catenibacterium	s__uncultured_bacterium
35cf256ae5ea927d71abe2bc347f982a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Proteus	s__
0773f9cdaf6ee6fd192d405caf11d090	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Proteus	s__
a2568e55de20a5475652a1f73090ff1c	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Proteus	s__
b15af6f2ce418f72b2162b80a7bc116b	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Morganella	s__
f77682d4d390a33dc9ad0bcbffd3b85d	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Morganella	s__
8c0c9540cc0b3745036657b2904420c3	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Morganella	s__
e49c4e5b30ae41f62065d993fc80314b	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Plesiomonas	s__Plesiomonas_shigelloides
0f0ee2798465bf317fb90d016199e2aa	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Kluyvera	s__Kluyvera_georgiana
3dd096ee3e0a9afb96c526b05b043239	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__
1a21720b484d01faeeec3daa96ef6e39	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__
d019327cb0f884c1965129c0531dc6c6	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__
d7cf92e0066cad5e896149180be91fb7	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__
1e429277069b54a2ca221caa08d1c43d	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__
7555a14802eaf868a9c5568c1bdcba45	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__
1c884c4b212e796ab0e19aad86773661	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__
ff8bc01f13045e11eaa3313e97cf3aa5	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__
d20cef13f830c5dafdc08346847c4bb1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
0eb1e8dc7d2312ad8ff7cd949499cf43	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
3c58917d79ac315eecd413f42ee5ade0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
ac6868f9a1658f68116ac443408b0e8c	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
bd827936af9fbfe63b87c8875b33b338	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
9a4dc35f9bd33546fe164ea6547861c8	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
de5c4aa37857bc89723352a39a76a370	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
d7403a7859ee04b02c249799fbe81b82	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
5139e53b1c3196a60211c33c1736119e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
b081f4db53534c7e10cc7253848c985e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
abfa72b320c70e781a37fe58311c47fa	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
cff932769eca66f0f0e4cde69ae31ce1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
d90f5f9fbe4f56eedaab77a28b604531	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
2e3be98d56dc1e5f72ff4e2a5e813acd	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
b22d8f830903c6e0664826e10cd9cf41	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
2261847f5aa93d31fe4a89bf121b3883	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
ded542398f728b65156110d808c6ce29	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
f7ae2d159c77d5c0afbb7c4049d65b07	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
d44add9a242453d7da702594fc12b54c	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
c45b669320c89b47655c3cd857d6f4af	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
084b42f4048d81a64051bbb12cadf3eb	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
d7f2d07f7c31983000375051e7e3adcd	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
bbe9952ead09933d4bd4b71ec594c5c0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
d37f4db881b95a1137f349b5300ef27d	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
746f45eee5576321057af60cf271946a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
acbd84774edacef524eef6aa832d1857	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia-Shigella	s__
fba4bab4c70c24edc842df64d9df3266	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__
9b4be561c369f6a6df533a6fac7fc04f	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__
b16e59a2aee1113d51fa8a21e12c660f	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__
138bf5db1af0eece8dd3551d65c154c4	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__
b1e119e0b7fcdd163d48d438bfa842dd	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__
e44e8877d671aad66eb1d53cec7a4412	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	s__
6078e955fa292c5d66c5fdcce07e855b	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	s__
85c2a7861647265463c0b793a2bee34a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	s__
4f93f7e19d83188d5a6c0d163210acd3	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	s__
02597d6cd176e1064f487264cfcc570d	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	s__
ed6020d5c692687ab823a132f104fac9	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
e70f9b30399bc0d2056cc3b20cb13ace	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
a2c89606a191c07e756d088a39c054dc	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
b36e18fdb917a88acf97e3a0ebe59971	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
38c4d82bc2bd53e29ca8f266b95525e8	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
f0d7cb9feca0b9cda1ed02f64b761dc1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
32e6e69a0369ba61a11a05a8e3691ba3	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
5c3d7dc481e09420ac2e46cee3dbfdcb	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
f5ef5ec32e64372b0ce9e4eef5e12a2b	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
df0acae6f98f1fddb3aace63cbcc384b	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
2da903443846ea6e233f4125ef3270e3	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
d5d314a48e7e69fb1ec3415f71036c04	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
1f058b8890ceccaaf5cae369a044ccf4	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
50c94a5e732d3ffa555e88a999ae9686	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
5aba086f686c77fdce21882f509929e6	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__	s__
cb1cc38a87d8d1079d1548d01c35dfe7	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__	g__	s__
b7b9937c539fcc6cd816d08f8ea1d17b	d__Bacteria	p__Desulfobacterota	c__Desulfuromonadia	o__Desulfuromonadia	f__Desulfuromonadaceae	g__Trichloromonas	s__
e83e765488f804f4fbaf5f041a6dd036	d__Bacteria	p__Desulfobacterota	c__Desulfuromonadia	o__Desulfuromonadia	f__Desulfuromonadaceae	g__Desulfuromonadaceae	s__Desulfuromonas_sp.
64c2e37781dd95ca90d4bdeb2854c21a	d__Bacteria	p__Desulfobacterota	c__Desulfuromonadia	o__Desulfuromonadia	f__Desulfuromonadaceae	g__Desulfuromonadaceae	s__Desulfuromonas_sp.
4e1b5c69d0799c808a27af95633b5e36	d__Bacteria	p__Desulfobacterota	c__Desulfuromonadia	o__Desulfuromonadia	f__Desulfuromonadaceae	g__	s__
9acdd85aefa29d36ccab2d0901e50145	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__Desulfovibrio_piger
dd93e22f1bc76a539e615a372ab4c2aa	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__Desulfovibrio_legallii
3a4e80dcaad1fe0bb92b9764f9db2ee0	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	s__
2b886895810d5ce5cb003c7007f00dd5	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	s__
d21034a6f05b5666a89e5811f5946dce	d__Bacteria	p__Desulfobacterota	c__Desulfobulbia	o__Desulfobulbales	f__Desulfocapsaceae	g__Desulfoprunum	s__uncultured_bacterium
6de1d61be5f80f7928e093cd0b1551ea	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Spirosomaceae	g__Pseudarcicella	s__uncultured_Arcicella
34c19fda84f65558436717bffa2f9313	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__
ea29c1b3b4f8b01982feed38c82242ff	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Corynebacteriaceae	g__Corynebacterium	s__Corynebacterium_tuberculostearicum
24f3cf460e523ea591278401132e4250	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Corynebacteriaceae	g__Corynebacterium	s__Corynebacterium_argentoratense
6a1b3050e289ddbf20ff5be69bd84305	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Paraeggerthella	s__Paraeggerthella_hongkongensis
bd4fd0da2af28f6caf859b686e16f8d8	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Eggerthella	s__
6148f3b403024b43cead3fa40c33d95f	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Eggerthella	s__
3727d7aafae3899b460f409af229a873	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__
bce5052b341322ac00f18cf02d67640f	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__
6f1c0eab73e8b9806a11b8ed041083ab	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__
7be68e046887e9a75c127c708fa9bcbf	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__
678f1fc47fabcec549002bffc4bba49d	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Atopobium	s__
272d659881b4836e11baaa051cc5c35b	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__uncultured_bacterium
e07d50d949981cb8a4094cfe6ee1013d	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__metagenome
c98875ed5b0128b82bcb594101a8aaf1	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__Clostridium_perfringens
1d6cdb118dedf6c742d2694bae7c6e45	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__Clostridium_paraputrificum
6e0dd29f757fe5ea80b98c5e5e5a6e10	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	s__
d855e775a00ec484ec594f500a71bd36	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_UCG-014	f__Clostridia_UCG-014	g__Clostridia_UCG-014	s__gut_metagenome
7592809afdfd3d229d61e57ca617f9d0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_UCG-014	f__Clostridia_UCG-014	g__Clostridia_UCG-014	s__gut_metagenome
67c06923cade604930eb04aaa6cbe7ee	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_UCG-014	f__Clostridia_UCG-014	g__Clostridia_UCG-014	s__gut_metagenome
f6bdeb8591676229fbfd2e3bc780e195	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_UCG-014	f__Clostridia_UCG-014	g__Clostridia_UCG-014	s__
0c929ecd8d86ef47e1dd4ad9da071490	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_UCG-014	f__Clostridia_UCG-014	g__Clostridia_UCG-014	s__
442282c0442e0d31002a36d3e473c473	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_UCG-014	f__Clostridia_UCG-014	g__Clostridia_UCG-014	s__
a29c5f1cd193b4c43a86ce36b0e66e65	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__uncultured_spirochete
3ca81c71740592773137962a2b33de13	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__uncultured_prokaryote
9109cda65775728040576a2c003817fb	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__uncultured_prokaryote
b076d9151885fe0bb5027c0968550e87	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__uncultured_organism
759e23bc020b7e8e69109a8261e21555	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__uncultured_marine
30363303fc829d490cce882d0c80343b	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__human_gut
2867dd3918ff977d99749b98aacf9049	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group	s__
4ce855faeddcd76bf3f8ef54e516b6c6	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenella	s__Christensenella_massiliensis
c881a544e5f127ce4e2cd3ed60ebac83	d__Bacteria	p__Firmicutes	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Catabacter	s__Catabacter_hongkongensis
6fd333dbf2815c4b2b8b0f849d52a17a	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Chrysochromulina_sp.
6c82d6640296752b2568fd2f7eceec21	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__uncultured	s__uncultured_Haliscomenobacter
f310ff32082d03778466b87b8684dee3	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Sediminibacterium	s__uncultured_Bacteroidetes
